Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=acceptedPaths,return=java.util.List<java.nio.file.Path>,parameters=[java.nio.file.Path]}",39f8ecc7e58dcd09b03a01bc3e54bcde79635db3cdcac7680996a5b4efc43bdf,,,,,,0,244,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=acceptedPaths,return=java.util.List<java.nio.file.Path>,parameters=[java.nio.file.Path,java.nio.file.Path]}",af6ed201a325ad7a17f308ad62a02b25f2b50e652d2e8d0ce6418d4e9e26a1d7,,,,,,0,916,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=parseInputs,return=java.util.stream.Stream<org.openrewrite.SourceFile>,parameters=[java.lang.Iterable<org.openrewrite.Parser$Input>,java.nio.file.Path,org.openrewrite.ExecutionContext]}",27bee12cd923dfb95895736a28a4dcbdad943175f14ff0c2e0e77cb917554a09,,,,,,0,460,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=accept,return=boolean,parameters=[java.nio.file.Path]}",63eaec73bfed180020021272be824c50aaef6fff39ed75953b664da96a32ca74,,,,,,0,262,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=sourcePathFromSourceText,return=java.nio.file.Path,parameters=[java.nio.file.Path,java.lang.String]}",f745ffd5cc69fdfc0a2cd23094746f6af239e6bd792e26907d68a38f85756ac1,,,,,,0,248,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=builder,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[org.openrewrite.Parser[]]}",5e3d0f867d2101c2ea8f0f3ba5704b994d80394a73985ff9052c393e11de3566,,,,,,0,255,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser,"org.openrewrite.polyglot.OmniParser{name=builder,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.List<org.openrewrite.Parser>,org.openrewrite.Parser[]]}",819eede12c59f5527d3f0c333d372ebef123d2ff38ab42eaae2483a0059ad086,,,,,,0,297,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusions,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.Collection<java.nio.file.Path>]}",c9eccf61c0ca0e831741f69858bfb3c838d9d90e5f9dee217ec6191843b28797,,,,,,0,259,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusionMatchers,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.Collection<java.nio.file.PathMatcher>]}",243e115c073420dfb7d16c0def0b01ce6dba6102a09f8c7786836bfbcca7e74f,,,,,,0,257,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=exclusionMatchers,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.nio.file.Path,java.lang.Iterable<java.lang.String>]}",ac97d199915c881a86f66e0c8e93b07aac77c4bd6cff102955971357dfc76c8e,,,,,,0,284,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=sizeThresholdMb,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[int]}",ebe7ead02a94e5619f9e600df8447709efc7faa5104b84626a2d6fe3d0c3e998,,,,,,0,257,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=onParse,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[java.util.function.Consumer<java.lang.Integer>]}",9b56f0a1365ff0e5808e272c9e42f390e0b4098ba6d6d32590d455ecc9c8e128,,,,,,0,256,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=parallel,return=org.openrewrite.polyglot.OmniParser$Builder,parameters=[boolean]}",b12ca3c3326022aa004be4a2ddc917c33b1cbd0c48e926948f30101b6b638898,,,,,,0,297,0
src/main/java/org/openrewrite/polyglot/OmniParser.java,org.openrewrite.polyglot.OmniParser$Builder,"org.openrewrite.polyglot.OmniParser$Builder{name=build,return=org.openrewrite.polyglot.OmniParser,parameters=[]}",7f60a2b9e338a70c5a0cd7465760bcf2cd0612af76b0eebf23c3d9763823f244,,,,,,0,260,0
src/main/java/org/openrewrite/polyglot/ProgressBar.java,org.openrewrite.polyglot.ProgressBar,"org.openrewrite.polyglot.ProgressBar{name=intermediateResult,return=void,parameters=[java.lang.String]}",d0153bb1060cea6e012ca8cc96ed21be40231b876eb3f66c87b2ff440f889a28,,,,,,0,233,0
src/main/java/org/openrewrite/polyglot/ProgressBar.java,org.openrewrite.polyglot.ProgressBar,"org.openrewrite.polyglot.ProgressBar{name=finish,return=void,parameters=[java.lang.String]}",24d32426ab66c5b6d6b3171c90c6ad63c6f7f799183efdf3fb8b27b2f1c95859,,,,,,0,227,0
src/main/java/org/openrewrite/polyglot/ProgressBar.java,org.openrewrite.polyglot.ProgressBar,"org.openrewrite.polyglot.ProgressBar{name=close,return=void,parameters=[]}",9fdb13ef886279543a2f6b77dadfd9a966df505595d3922d02915c213d56ce06,,,,,,0,227,0
src/main/java/org/openrewrite/polyglot/ProgressBar.java,org.openrewrite.polyglot.ProgressBar,"org.openrewrite.polyglot.ProgressBar{name=step,return=void,parameters=[]}",ae8344639949062454dc073dd9212a520ad50791f36256dd32c66c49dc05a7ce,,,,,,0,225,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,"org.openrewrite.polyglot.RemoteException{name=builder,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.String,java.lang.String[]]}",ca66ad9b4e7ce02f4a888c80354c7509e05ae97348f342c77bdd208c6d5b0bed,,,,,,0,256,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=cause,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.Throwable,java.lang.String[]]}",99e1bc5753e7b053ef70de320f8982f946aebaed4fa18cd6c1dd5c4b451b158a,,,,,,0,264,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=fixSuggestions,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.lang.String[]]}",0a1d5ef174f65c6735235a6d37d83d5aef0beb38728c2857ae1f9c58367705b2,,,,,,0,250,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=fixSuggestions,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[java.util.List<java.lang.String>]}",b348caa359343e906b74a0b5adcac36c457abb03b5eae733fed0ed8e00d80c3e,,,,,,0,254,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=partialSuccess,return=org.openrewrite.polyglot.RemoteException$Builder,parameters=[boolean]}",f867bffcd204cdd99daead400c65bc87a2fcd784244d5795c8f748e2b6d2caec,,,,,,0,251,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException$Builder,"org.openrewrite.polyglot.RemoteException$Builder{name=build,return=org.openrewrite.polyglot.RemoteException,parameters=[]}",c9dac60d3ccec22da0fdaa1949a1335cff2c978ee31137578074673a24a78b41,,,,,,0,258,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,"org.openrewrite.polyglot.RemoteException{name=sanitizeStackTrace,return=java.lang.String,parameters=[java.lang.Throwable,java.lang.String[]]}",1722f418e39396c8a9af6540420996a545a3f2b4a4b58fe7be17ec3e8a6ae8a6,,,,,,0,338,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,"org.openrewrite.polyglot.RemoteException{name=encode,return=java.lang.String,parameters=[]}",b0aca1ec1affb738e1770d3bd23a70ad2d400d89bd43063def9df84701afc132,,,,,,0,399,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,"org.openrewrite.polyglot.RemoteException{name=decode,return=org.openrewrite.polyglot.RemoteException,parameters=[java.lang.String]}",982892ed72bff712496dc5de03d519e9014843e8b7cf877f33f92fd945e2c1e6,,,,,,0,390,0
src/main/java/org/openrewrite/polyglot/RemoteException.java,org.openrewrite.polyglot.RemoteException,"org.openrewrite.polyglot.RemoteException{name=printStackTrace,return=void,parameters=[java.io.PrintWriter]}",fdccb81e167d8f751050e0d06dc01e4fcaac862e39088ea46bdfd22e57accb85,,,,,,0,264,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=receive,return=int,parameters=[]}",34b347dd35ce46d56edf0d59473e09ea5a2fd2769b0442d7e2bba4f9db7aa703,,,,,,0,482,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=intermediateResult,return=void,parameters=[java.lang.String]}",f40614b5378af6d8038f15de9b17da6e2bcccab35a824337b76a147573ead6b3,,,,,,0,258,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=finish,return=void,parameters=[java.lang.String]}",364994c384f65712a33c8f3420e149884032f6b9698c652a17a6769a78983d6e,,,,,,0,245,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=step,return=void,parameters=[]}",40c442be36cc4cdd0cf4fc9f9b9a7536feee2eba57b4c95aced13a357c493ec2,,,,,,0,242,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarReceiver.java,org.openrewrite.polyglot.RemoteProgressBarReceiver,"org.openrewrite.polyglot.RemoteProgressBarReceiver{name=close,return=void,parameters=[]}",b0fd45283fe6d80e6e020640d76acb4bfe1044646551732700903ad9aa12993e,,,,,,0,243,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=intermediateResult,return=void,parameters=[java.lang.String]}",873bde6d637470c14e41bb1173fdb1b9ba8534346d40920ccfc2277c60a8b643,,,,,,0,260,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=finish,return=void,parameters=[java.lang.String]}",55ab2bd8d270bf47d7aac40763152371761788a8e621711919381b7abf98bff9,,,,,,0,247,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=close,return=void,parameters=[]}",9675900b6b26dbac8c7e0cf55325bcadbaf7fbc4b84b2ffb06406e53d8716940,,,,,,0,234,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=step,return=void,parameters=[]}",511e0b638a97d6814860181ee6f08b003acb2bba4dbd6316c3e2ba727e4cbab2,,,,,,0,245,0
src/main/java/org/openrewrite/polyglot/RemoteProgressBarSender.java,org.openrewrite.polyglot.RemoteProgressBarSender,"org.openrewrite.polyglot.RemoteProgressBarSender{name=throwRemote,return=void,parameters=[org.openrewrite.polyglot.RemoteException]}",9f057129be6db284b7b93d2bf2abf9f692003d1bb449fbe8b9c1cd593fbd2dbf,,,,,,0,260,0
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,"org.openrewrite.polyglot.RemoteProgressMessage{name=receive,return=org.openrewrite.polyglot.RemoteProgressMessage,parameters=[java.net.DatagramSocket,java.util.Map<java.util.UUID, org.openrewrite.polyglot.RemoteProgressMessage>]}",9bef4894d84cce3e5cbfb5778cdd575e724e0558d320e1d308242e7bcc4562f6,,,,,,0,326,0
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,"org.openrewrite.polyglot.RemoteProgressMessage{name=read,return=org.openrewrite.polyglot.RemoteProgressMessage,parameters=[byte[],int,java.util.Map<java.util.UUID, org.openrewrite.polyglot.RemoteProgressMessage>]}",27f234448a4ade334d22ce7b3333a92088219240d95f3653e8f2f3da351f0989,,,,,,0,637,0
src/main/java/org/openrewrite/polyglot/RemoteProgressMessage.java,org.openrewrite.polyglot.RemoteProgressMessage,"org.openrewrite.polyglot.RemoteProgressMessage{name=toPackets,return=java.util.List<byte[]>,parameters=[org.openrewrite.polyglot.RemoteProgressMessage$Type,java.lang.String]}",1c6d34300e1ec92710737c1a03e84929303576395c42b07f10d6faf35f94bc92,,,,,,0,470,0
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,"org.openrewrite.polyglot.SourceFileStream{name=build,return=org.openrewrite.polyglot.SourceFileStream,parameters=[java.lang.String,java.util.function.Consumer<java.lang.String>]}",ae59bfa169dccd3a23c8f2063928393c847d105d5ffa45017bba678663a3ac04,,,,,,0,288,0
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,"org.openrewrite.polyglot.SourceFileStream{name=concat,return=org.openrewrite.polyglot.SourceFileStream,parameters=[org.openrewrite.polyglot.SourceFileStream]}",9edc8c48ca8d8547c10c3a77c9062b3ece66726d7d35ad3b7efe9e96c117bf47,,,,,,0,263,0
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,"org.openrewrite.polyglot.SourceFileStream{name=concat,return=org.openrewrite.polyglot.SourceFileStream,parameters=[java.util.stream.Stream<org.openrewrite.SourceFile>,int]}",7ccfc39efa93e202b682b6eab9ca9abe96dceac9af7c9d9d615796d2d828ba12,,,,,,0,274,0
src/main/java/org/openrewrite/polyglot/SourceFileStream.java,org.openrewrite.polyglot.SourceFileStream,"org.openrewrite.polyglot.SourceFileStream{name=size,return=int,parameters=[]}",76403d2cad22cbb094b162923c0d861b5a9c135bbb679b456b5b2d938c51c563,,,,,,0,232,0
